 Label, Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
PortScan,0.0078431372549019,7.083332684027838e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119687440442109,0.3379629629633334,7.083332565972305e-07,0.0,7.083332565972305e-07,7.166665830555653e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.00462962963,0.006944444445,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035717e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.8352735984332536,3.185322036057845e-05,2.0553435506744956e-05,5.813953488372093e-05,1.769005477020985e-05,0.0151087832393231,0.0,0.0157805511466411,0.0243616461121353,0.3707117255504352,0.0,0.3331609344022067,0.3289506783443144,0.1119211505845804,0.3333333566124664,0.0642519141893759,0.3266499358275505,0.8325000181458315,1.2499998541666836e-07,0.8333333333333334,0.1191666666666666,0.4456110482324897,0.8325,1.0833332250000109e-07,0.0029710333333333,0.0005942066666666,0.0011967830463684,0.0017990583333333,5.166666666666667e-07,0.0,0.0,0.0,0.0,0.9998558319717392,0.9945921179552312,2.6604723333333336e-08,2.9930314e-08,0.0,0.2917002417405318,0.2466181506954887,0.3948355745645447,0.1558067729464285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2264860567745279,0.0157805511466411,0.3331609344022067,0.9998558319717392,0.0,0.0,0.0,0.0,0.0,0.0,3.185322036057845e-05,5.827352785917511e-05,2.0553435506744956e-05,1.769005477020985e-05,0.00384521484375,0.00360107421875,9.365181192843128e-06,0.9999998025595728,9.08181818181818e-06,0.0,9.08181818181818e-06,9.08181818181818e-06,0.8325,0.0,0.8325,0.8325
DoS GoldenEye,0.0012207217517357,0.0717080017600998,3.185322036057845e-05,1.712786292228746e-05,3.472868217054264e-05,1.774650427659172e-05,0.0180499597099113,0.0,0.0094262492182603,0.0222285827311314,0.3731694828469022,0.0,0.4010688733729851,0.4089602763063197,0.1119216997613477,0.333333585126449,0.005975766019292,0.0200546227984942,0.041692070483359,5.666666005555633e-07,0.0300159333333333,0.0042879904758333,0.0160822082944312,0.03000095,1.8416664825000184e-06,0.071707275,0.01792681875,0.0301948430419467,0.0417075583333333,1.3416666666666666e-06,0.0,0.0,0.0,0.0,0.9998558319717392,0.9945920883140678,3.0989921933333337e-07,2.90530518e-07,0.0,0.2936341659951652,0.2585616438595274,0.4606705549495071,0.2120970800446429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2386722866300233,0.0094262492182603,0.4010688733729851,0.9998558319717392,0.0,0.0,0.0,0.0,0.0,0.0,3.185322036057845e-05,3.480872064121393e-05,1.712786292228746e-05,1.774650427659172e-05,0.4455718994140625,0.00360107421875,4.682590596421564e-06,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDoS,0.0012207217517357,0.0102699740585857,9.100920103022416e-06,1.3702290337829969e-05,2.0155038759689923e-06,1.7708362718225593e-05,0.0008058017727639,0.0,0.0014588242838344,0.0014403288737505,0.5937019969278033,0.0,0.50025859839669,0.7072288960834895,0.1119251455523031,0.3333342800079629,0.0017117525920601,0.0059288662309724,0.0102640322213965,1.4166665013889082e-07,5.275e-06,2.6375e-06,5.240432637180669e-06,5.25e-06,1.2499998750000125e-07,0.01026925,0.0034230833333333,0.0084214393855879,0.010263925,1.0833333333333335e-07,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920179163048,8.114353966666668e-07,1.6228707935e-06,0.0,0.4671635777598711,0.4357395120049546,0.8660082723471941,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.4268468689577779,0.0014588242838344,0.50025859839669,0.9998558260121304,0.0,0.0,0.0,0.0,0.0,0.0,9.100920103022416e-06,2.020148965784737e-06,1.3702290337829969e-05,1.7708362718225593e-05,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.7115601764403172,3.6403680412089664e-05,2.0553435506744956e-05,2.3488372093023256e-05,1.769005477020985e-05,0.012207896857373,0.0,0.0056669712567771,0.0141742512498019,0.2229902713773681,0.0,0.3331609344022067,0.2663280934533243,0.1119211575221706,0.3333333626117208,0.0508258266355354,0.2653293702570356,0.7033333654722188,1.333333177777796e-07,0.7116666666666667,0.0891666666666666,0.3522336667726312,0.7033333333333334,1.1666665500000119e-07,1.2416666666666667e-05,2.483333333333333e-06,4.213547503344257e-06,7.425e-06,1.3333333333333336e-07,0.0,0.0,0.0,0.0,0.9998558332133244,0.9945921179552312,3.5134065000000006e-08,3.5134065e-08,0.0,0.1754633360193392,0.2228328339136486,0.3340256951978403,0.1115099278125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2037328767297716,0.0056669712567771,0.3331609344022067,0.9998558332133244,0.0,0.0,0.0,0.0,0.0,0.0,3.6403680412089664e-05,2.3542505255106744e-05,2.0553435506744956e-05,1.769005477020985e-05,0.00384521484375,0.00360107421875,4.682590596421564e-06,0.9999998025595728,8.954545454545454e-06,0.0,8.954545454545454e-06,8.954545454545454e-06,0.7033333333333334,0.0,0.7033333333333334,0.7033333333333334
DoS Hulk,0.0012207217517357,0.7109897681592713,4.095414046360088e-05,2.0553435506744956e-05,0.0001116279069767,1.769005477020985e-05,0.0145044319097502,0.0,0.0242389265612408,0.0260894918163041,0.2224270353302611,0.0,0.3331609344022067,0.241353856103935,0.111921163284728,0.3333333645886687,0.0473994181983963,0.2570746787379279,0.7041666987152744,1.2499998541666836e-07,0.7108333333333333,0.0789983601833333,0.3321397998762059,0.7041666666666667,1.0833332250000109e-07,0.0071503833333333,0.0014300766666666,0.0045423537528295,0.0071463083333333,4.083333333333333e-07,0.0,0.0,0.0,0.0,0.9998558339582754,0.9945921179552312,3.9069169e-08,3.5162251999999995e-08,0.0,0.1750201450443191,0.2297668211271304,0.3011700766347466,0.0906520062946428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2092519263877784,0.0242389265612408,0.3331609344022067,0.9998558339582754,0.0,0.0,0.0,0.0,0.0,0.0,4.095414046360088e-05,0.0001118851734896,2.0553435506744956e-05,1.769005477020985e-05,0.0041961669921875,0.00360107421875,1.8730362385686256e-05,0.9999998025595728,9.172727272727272e-06,0.0,9.172727272727272e-06,9.172727272727272e-06,0.7041666666666667,0.0,0.7041666666666667,0.7041666666666667
DoS GoldenEye,0.0012207217517357,0.0534791784310753,2.7302760309067245e-05,1.3702290337829969e-05,2.767441860465116e-05,5.377959729623952e-06,0.0143835616438356,0.0,0.0085846198237727,0.018936423125839,0.1063492063492063,0.0,0.15192655805534,0.1280687967079166,0.1119213571653046,0.3333336190110079,0.005348015253965,0.0162412651859936,0.0364228460541916,1.0916665393055704e-06,0.053479075,0.0089131791666666,0.0200267306867415,0.036448975,1.98333313500002e-06,0.036432175,0.0121440583333333,0.029888346088969,0.0364227416666666,1.6e-06,0.0,0.0,0.0,0.0,0.999855831226788,0.9945920586729045,3.635897673333333e-07,3.11648372e-07,0.0,0.083682514101531,0.0969392123329169,0.1464577773273876,0.0214377232142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0906444582868702,0.0085846198237727,0.15192655805534,0.999855831226788,0.0,0.0,0.0,0.0,0.0,0.0,2.7302760309067245e-05,2.773819926096735e-05,1.3702290337829969e-05,5.377959729623952e-06,0.4455718994140625,0.00360107421875,4.682590596421564e-06,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.1248187991149767,6.166666101388941e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.111977335995283,0.3387978142083334,6.166665998611184e-07,0.0,6.166665998611184e-07,6.249999270833418e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.0054644808733333,0.00819672131,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035717e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.0885328450446326,6.833332706944503e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.111970815621355,0.3381642512083334,6.833332593055637e-07,0.0,6.833332593055637e-07,6.916665859722316e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.0048309178733333,0.0072463768099999,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035717e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDoS,0.0012207217517357,0.0156384152331452,9.100920103022416e-06,1.712786292228746e-05,2.0155038759689923e-06,1.7708362718225593e-05,0.0008058017727639,0.0,0.0014588242838344,0.0014403288737505,0.369431643625192,0.0,0.4002068787173519,0.4060900142573533,0.1119237559977628,0.3333340438392829,0.0022341521388001,0.0083594655603136,0.0156308149733283,1.4166665013889082e-07,5.35e-06,2.675e-06,4.596870734970372e-06,4.966666666666667e-06,4.833332850000048e-07,0.015637925,0.00390948125,0.0111077976442766,0.0156307083333333,2.5e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.994592036442032,5.32879462e-07,1.3321986555e-06,0.0,0.2906929895245769,0.3873240108042519,0.5601972108091855,0.313643048125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.3734910103059495,0.0014588242838344,0.4002068787173519,0.9998558260121304,0.0,0.0,0.0,0.0,0.0,0.0,9.100920103022416e-06,2.020148965784737e-06,1.712786292228746e-05,1.7708362718225593e-05,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDoS,0.0012207217517357,0.0002828749740697,9.100920103022416e-06,1.712786292228746e-05,2.0155038759689923e-06,1.7699208744217723e-05,0.0008058017727639,0.0,0.0014588242838344,0.0014403288737505,0.2990271377368151,0.0,0.3999999999999999,0.2973683938298346,0.1120680342624356,0.33337262760815,4.050356703711358e-05,0.000147229683952,0.0002764416367188,2.666666355555592e-07,0.0002768833333333,0.0001384416666666,0.0002768987771388,0.0002764833333333,4.99999950000005e-07,0.0002826166666666,7.065416666666667e-05,0.0001963249359691,0.0002778166666666,4.833333333333333e-07,0.0,0.0,0.0,0.0,0.9998558260121304,0.994592036442032,2.9470706116666668e-05,7.36767653e-05,0.0,0.2352941176470588,0.3871242390148598,0.4461462050093808,0.1989336210267857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.3732983733196317,0.0014588242838344,0.3999999999999999,0.9998558260121304,0.0,0.0,0.0,0.0,0.0,0.0,9.100920103022416e-06,2.020148965784737e-06,1.712786292228746e-05,1.7699208744217723e-05,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.0156710154879072,4.583332913194483e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119823572653945,0.34126984127,4.58333283680561e-07,0.0,4.58333283680561e-07,4.6666661222222854e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0079365079366666,0.0119047619049999,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142858e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.9999998174607372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,1.4166665368055678e-07,4.550460051511208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119210977701543,0.4166666666666667,1.416666513194461e-07,0.0,1.416666513194461e-07,1.4999998250000205e-07,3.3333333333333334e-08,3.3333333333333334e-08,0.0,3.3333333333333334e-08,1.3333332000000134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.9945919326979602,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,0.0,0.0,0.0,0.00384521484375,0.0,0.0,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS slowloris,0.0012207217517357,0.8560223048646222,5.9155980669645694e-05,1.0276717753372477e-05,0.000196976744186,9.153974007870556e-09,0.009307010475423,0.0,0.0305511470198972,0.0138042243444093,0.0003072196620583,0.0,0.0003447978622532,0.0004227266792194,0.1119211084026224,0.3333333609156894,0.0535014947290047,0.1556598972174609,0.4283333952638822,1.049999877500014e-06,0.8583333333333334,0.0658477891,0.1702068725344258,0.4283333333333333,3.291666337500033e-06,0.8583333333333334,0.4283333333333333,0.3316827623185995,0.5925,0.2633333333333333,0.0,0.0,0.0,0.0,0.999855837931348,0.9945920253265956,4.542976266666667e-08,1.4602424e-08,0.0,0.009307010475423,0.0424015410977055,0.0244011795751843,0.0005950800946428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0384820709108289,0.0305511470198972,0.0003447978622532,0.999855837931348,0.0,0.0,0.0,0.0,0.0,0.0,5.9155980669645694e-05,0.0001974307123868,1.0276717753372477e-05,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,5.150849656063721e-05,0.9999998025595728,0.0291462272727272,0.0610978949730458,0.0582884363636363,4.018181818181818e-06,0.1608333333333333,0.2444733420026008,0.4283333333333333,0.049210825
DDoS,0.0012207217517357,0.005234282853524,9.100920103022416e-06,1.3702290337829969e-05,2.0155038759689923e-06,1.7708362718225593e-05,0.0008058017727639,0.0,0.0014588242838344,0.0014403288737505,0.5937019969278033,0.0,0.50025859839669,0.7072288960834895,0.1119290398399099,0.3333351907840717,0.0008724707388156,0.0030172708841091,0.0052248244339773,1.4166665013889082e-07,8.65e-06,4.325e-06,8.625401087294362e-06,8.625e-06,1.2499998750000125e-07,0.0052331666666666,0.0017443888891666,0.0042844720516948,0.0052247166666666,4.1666666666666676e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920179163048,1.5921006333333331e-06,3.184201267e-06,0.0,0.4671635777598711,0.4357395120049546,0.8660082723471941,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.4268468689577779,0.0014588242838344,0.50025859839669,0.9998558260121304,0.0,0.0,0.0,0.0,0.0,0.0,9.100920103022416e-06,2.020148965784737e-06,1.3702290337829969e-05,1.7708362718225593e-05,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.7169892592759847,2.7302760309067245e-05,2.0553435506744956e-05,2.488372093023256e-05,1.769005477020985e-05,0.0129331184528605,0.0,0.0077189438756379,0.0170268678430926,0.3707117255504352,0.0,0.3331609344022067,0.3289506783443144,0.1119211571594368,0.333333358515798,0.0597492032521696,0.2924519281055326,0.7158333641180523,1.4999998250000205e-07,0.7158333333333333,0.1191666666666666,0.4148792518026629,0.7158333333333333,1.3333332000000134e-07,0.0012716416666666,0.0002543283333333,0.0007293337007484,0.0011689083333333,8.333333333333335e-08,0.0,0.0,0.0,0.0,0.999855830978471,0.9945921179552312,2.7119577333333337e-08,3.4868028e-08,0.0,0.2917002417405318,0.2550513698610895,0.4090667554388838,0.1672407682589285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2354320337359102,0.0077189438756379,0.3331609344022067,0.999855830978471,0.0,0.0,0.0,0.0,0.0,0.0,2.7302760309067245e-05,2.4941069923726945e-05,2.0553435506744956e-05,1.769005477020985e-05,0.0041961669921875,0.00360107421875,4.682590596421564e-06,0.9999998025595728,7.590909090909091e-06,0.0,7.590909090909091e-06,7.590909090909091e-06,0.7158333333333333,0.0,0.7158333333333333,0.7158333333333333
DoS GoldenEye,0.0012207217517357,0.0935563247573369,3.185322036057845e-05,1.712786292228746e-05,3.24031007751938e-05,1.774650427659172e-05,0.0168412570507655,0.0,0.0087950271723946,0.0207400615687316,0.2990271377368151,0.0,0.4010688733729851,0.3887408884179682,0.111921558031566,0.3333335263248265,0.0077964595720502,0.0259264873161404,0.0518426277170486,1.4999998250000205e-07,0.0519128,0.0074161142858333,0.0278157259804988,0.05188915,1.3333332000000134e-07,0.0933333333333333,0.0233889645833333,0.0388319221717656,0.051842525,1.3666666666666668e-06,0.0,0.0,0.0,0.0,0.9998558319717392,0.9945920883140678,2.375279916666667e-07,2.22682492e-07,0.0,0.2352941176470588,0.2579195205547054,0.4443191643065908,0.1973076265625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2380795574433287,0.0087950271723946,0.4010688733729851,0.9998558319717392,0.0,0.0,0.0,0.0,0.0,0.0,3.185322036057845e-05,3.247777952684692e-05,1.712786292228746e-05,1.774650427659172e-05,0.4455718994140625,0.00360107421875,4.682590596421564e-06,0.9999998025595728,8.309090909090908e-06,0.0,8.309090909090908e-06,8.309090909090908e-06,0.051842525,0.0,0.051842525,0.051842525
DoS Hulk,0.0012207217517357,8.391665897430627e-06,4.550460051511208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119210977701543,0.3336686787391667,8.391665757569543e-06,0.0,8.391665757569543e-06,8.399999020000115e-06,8.283333333333334e-06,8.283333333333334e-06,0.0,8.283333333333334e-06,8.383332495000084e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.9945919326979602,0.0006706908116666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,0.0,0.0,0.0,0.00384521484375,0.0,0.0,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.0930952925917448,4.749999564583373e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119795727428816,0.3409090909083334,4.749999485416723e-07,0.0,4.749999485416723e-07,4.83333276944451e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0075757575766666,0.011363636365,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142858e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.9999998174607372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.7036085271692184,3.6403680412089664e-05,1.3702290337829969e-05,2.8449612403100776e-05,1.769005477020985e-05,0.0145447219983883,0.0,0.0068639552843056,0.0168546901678024,0.4448540706605223,0.0,0.49974140160331,0.4997847289094163,0.1119211585224844,0.3333333589947003,0.0586341422563012,0.283017994940838,0.6941666997986077,1.2499998541666836e-07,0.7025,0.0875,0.3475056980911193,0.6941666666666667,1.0833332250000109e-07,0.0009863833333333,0.0003287944444166,0.0006780472377515,0.0008761,1.6e-06,0.0,0.0,0.0,0.0,0.9998558328408488,0.9945920586729045,3.553112366666667e-08,2.36874155e-08,0.0,0.3500402900886382,0.2560359589065084,0.503707242096591,0.2535771820982143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2363408851743442,0.0068639552843056,0.49974140160331,0.9998558328408488,0.0,0.0,0.0,0.0,0.0,0.0,3.6403680412089664e-05,2.851517963242302e-05,1.3702290337829969e-05,1.769005477020985e-05,0.0041961669921875,0.00360107421875,9.365181192843128e-06,0.9999997802078264,1.829090909090909e-05,0.0,1.829090909090909e-05,1.829090909090909e-05,0.6941666666666667,0.0,0.6941666666666667,0.6941666666666667
DoS Hulk,0.0012207217517357,1.4166665368055678e-07,4.550460051511208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119210977701543,0.4166666666666667,1.416666513194461e-07,0.0,1.416666513194461e-07,1.4999998250000205e-07,3.3333333333333334e-08,3.3333333333333334e-08,0.0,3.3333333333333334e-08,1.3333332000000134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.9945919326979602,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,0.0,0.0,0.0,0.00384521484375,0.0,0.0,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.1021133745326924,4.749999564583373e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119795727428816,0.3409090909083334,4.749999485416723e-07,0.0,4.749999485416723e-07,4.83333276944451e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0075757575766666,0.011363636365,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142858e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.9999998174607372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.8274809408142472,2.7302760309067245e-05,2.0553435506744956e-05,2.8449612403100776e-05,1.769005477020985e-05,0.0147864625302175,0.0,0.0088250853652954,0.0194668551418071,0.2224270353302611,0.0,0.3331609344022067,0.2141432797348789,0.1119211494279682,0.3333333551532392,0.0689568432213419,0.337263110637832,0.825833352201387,1.2499998541666836e-07,0.8258333333333333,0.1375,0.4787068290030725,0.8258333333333333,1.0833332250000109e-07,0.0016123833333333,0.0003224766666666,0.0009580807950632,0.00152645,3.833333333333334e-07,0.0,0.0,0.0,0.0,0.999855830978471,0.9945921179552312,2.349836033333333e-08,3.0212177499999995e-08,0.0,0.1750201450443191,0.2560359589065084,0.3086117366477374,0.0951872233035714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2363408851743442,0.0088250853652954,0.3331609344022067,0.999855830978471,0.0,0.0,0.0,0.0,0.0,0.0,2.7302760309067245e-05,2.851517963242302e-05,2.0553435506744956e-05,1.769005477020985e-05,0.00384521484375,0.00360107421875,4.682590596421564e-06,0.9999998025595728,9.045454545454545e-06,0.0,9.045454545454545e-06,9.045454545454545e-06,0.8258333333333333,0.0,0.8258333333333333,0.8258333333333333
