Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Label
22,610,2,1,8,2,4.0,2.0,16393.44262,4918.032787,PortScan
21,782,2,1,8,2,4.0,2.0,12787.72379,3836.317136,PortScan
80,861,2,1,8,2,4.0,2.0,11614.40186,3484.320557,PortScan
444,121,1,1,2,6,2.0,6.0,66115.70248,16528.92562,PortScan
443,92,1,1,2,6,2.0,6.0,86956.52174,21739.13043,PortScan
443,85,1,1,2,6,2.0,6.0,94117.64706,23529.41176,PortScan
21,898,3,1,0,0,0.0,0.0,0.0,4454.342984,PortScan
80,799,3,1,0,0,0.0,0.0,0.0,5006.257822,PortScan
443,97,1,1,0,6,0.0,6.0,61855.6701,20618.5567,PortScan
22,721,3,1,0,0,0.0,0.0,0.0,5547.850208,PortScan
444,154,1,1,0,6,0.0,6.0,38961.03896,12987.01299,PortScan
443,153,1,1,0,6,0.0,6.0,39215.68627,13071.89542,PortScan
21,801,3,1,0,0,0.0,0.0,0.0,4993.757803,PortScan
22,696,3,1,0,0,0.0,0.0,0.0,5747.126437,PortScan
80,705,3,1,0,0,0.0,0.0,0.0,5673.758865,PortScan
443,119,1,1,0,6,0.0,6.0,50420.16807,16806.72269,PortScan
444,116,1,1,0,6,0.0,6.0,51724.13793,17241.37931,PortScan
443,119,1,1,0,6,0.0,6.0,50420.16807,16806.72269,PortScan
21,914,3,1,0,0,0.0,0.0,0.0,4376.367615,PortScan
443,135,1,1,0,6,0.0,6.0,44444.44444,14814.81481,PortScan
80,887,3,1,0,0,0.0,0.0,0.0,4509.582864,PortScan
22,968,3,1,0,0,0.0,0.0,0.0,4132.231405,PortScan
444,91,1,1,0,6,0.0,6.0,65934.06593,21978.02198,PortScan
80,667,3,1,0,0,0.0,0.0,0.0,5997.001499,PortScan
443,115,1,1,0,6,0.0,6.0,52173.91304,17391.30435,PortScan
21,618,3,1,0,0,0.0,0.0,0.0,6472.491909,PortScan
22,790,3,1,0,0,0.0,0.0,0.0,5063.291139,PortScan
444,151,1,1,0,6,0.0,6.0,39735.09934,13245.03311,PortScan
443,117,1,1,0,6,0.0,6.0,51282.05128,17094.01709,PortScan
80,817,3,1,0,0,0.0,0.0,0.0,4895.960832,PortScan
22,552,3,1,0,0,0.0,0.0,0.0,7246.376812,PortScan
21,827,3,1,0,0,0.0,0.0,0.0,4836.759371,PortScan
443,89,1,1,0,6,0.0,6.0,67415.73034,22471.91011,PortScan
444,149,1,1,0,6,0.0,6.0,40268.45638,13422.81879,PortScan
22,736,3,1,0,0,0.0,0.0,0.0,5434.782609,PortScan
443,62,1,1,0,6,0.0,6.0,96774.19355,32258.06452,PortScan
80,701,3,1,0,0,0.0,0.0,0.0,5706.134094,PortScan
21,806,3,1,0,0,0.0,0.0,0.0,4962.779156,PortScan
444,125,1,1,0,6,0.0,6.0,48000.0,16000.0,PortScan
22,762,3,1,0,0,0.0,0.0,0.0,5249.343832,PortScan
80,906,3,1,0,0,0.0,0.0,0.0,4415.011038,PortScan
21,666,3,1,0,0,0.0,0.0,0.0,6006.006006,PortScan
22,744,3,1,0,0,0.0,0.0,0.0,5376.344086,PortScan
443,74,1,1,0,6,0.0,6.0,81081.08108,27027.02703,PortScan
80,732,3,1,0,0,0.0,0.0,0.0,5464.480874,PortScan
444,95,1,1,0,6,0.0,6.0,63157.89474,21052.63158,PortScan
80,920,3,1,0,0,0.0,0.0,0.0,4347.826087,PortScan
80,613,3,1,0,0,0.0,0.0,0.0,6525.285481,PortScan
443,110,1,1,0,6,0.0,6.0,54545.45455,18181.81818,PortScan
444,119,1,1,0,6,0.0,6.0,50420.16807,16806.72269,PortScan
21,853,3,1,0,0,0.0,0.0,0.0,4689.33177,PortScan
22,644,3,1,0,0,0.0,0.0,0.0,6211.180124,PortScan
443,115,1,1,0,6,0.0,6.0,52173.91304,17391.30435,PortScan
443,111,1,1,0,6,0.0,6.0,54054.05405,18018.01802,PortScan
80,868,3,1,0,0,0.0,0.0,0.0,4608.294931,PortScan
443,45,1,1,0,6,0.0,6.0,133333.3333,44444.44444,PortScan
21,942,3,1,0,0,0.0,0.0,0.0,4246.284501,PortScan
22,900,3,1,0,0,0.0,0.0,0.0,4444.444444,PortScan
444,19,1,1,0,6,0.0,6.0,315789.4737,105263.1579,PortScan
80,892,3,1,0,0,0.0,0.0,0.0,4484.304933,PortScan
21,896,3,1,0,0,0.0,0.0,0.0,4464.285714,PortScan
443,122,1,1,0,6,0.0,6.0,49180.32787,16393.44262,PortScan
22,686,3,1,0,0,0.0,0.0,0.0,5830.90379,PortScan
21,626,3,1,0,0,0.0,0.0,0.0,6389.776358,PortScan
444,119,1,1,0,6,0.0,6.0,50420.16807,16806.72269,PortScan
21,1145,3,1,0,0,0.0,0.0,0.0,3493.449782,PortScan
21,671,3,1,0,0,0.0,0.0,0.0,5961.251863,PortScan
80,698,3,1,0,0,0.0,0.0,0.0,5730.659026,PortScan
443,49,1,1,0,6,0.0,6.0,122448.9796,40816.32653,PortScan
22,578,3,1,0,0,0.0,0.0,0.0,6920.415225,PortScan
444,121,1,1,0,6,0.0,6.0,49586.77686,16528.92562,PortScan
80,912,3,1,0,0,0.0,0.0,0.0,4385.964912,PortScan
443,138,1,1,0,6,0.0,6.0,43478.26087,14492.75362,PortScan
22,826,3,1,0,0,0.0,0.0,0.0,4842.615012,PortScan
21,829,3,1,0,0,0.0,0.0,0.0,4825.09047,PortScan
443,117,1,1,0,6,0.0,6.0,51282.05128,17094.01709,PortScan
443,151,1,1,0,6,0.0,6.0,39735.09934,13245.03311,PortScan
444,95,1,1,0,6,0.0,6.0,63157.89474,21052.63158,PortScan
443,117,1,1,0,6,0.0,6.0,51282.05128,17094.01709,PortScan
80,884,3,1,0,0,0.0,0.0,0.0,4524.886878,PortScan
22,825,3,1,0,0,0.0,0.0,0.0,4848.484848,PortScan
443,164,1,1,0,6,0.0,6.0,36585.36585,12195.12195,PortScan
21,886,3,1,0,0,0.0,0.0,0.0,4514.672686,PortScan
80,742,3,1,0,0,0.0,0.0,0.0,5390.83558,PortScan
80,1080,3,1,0,0,0.0,0.0,0.0,3703.703704,PortScan
444,29,1,1,0,6,0.0,6.0,206896.5517,68965.51724,PortScan
80,620,3,1,0,0,0.0,0.0,0.0,6451.612903,PortScan
22,699,3,1,0,0,0.0,0.0,0.0,5722.460658,PortScan
443,138,1,1,0,6,0.0,6.0,43478.26087,14492.75362,PortScan
21,800,3,1,0,0,0.0,0.0,0.0,5000.0,PortScan
443,85,1,1,0,6,0.0,6.0,70588.23529,23529.41176,PortScan
444,124,1,1,0,6,0.0,6.0,48387.09677,16129.03226,PortScan
443,92,1,1,0,6,0.0,6.0,65217.3913,21739.13043,PortScan
443,116,1,1,0,6,0.0,6.0,51724.13793,17241.37931,PortScan
80,5216127,3,1,0,0,0.0,0.0,0.0,0.766852494,FTP-Patator
21,20,1,1,0,0,0.0,0.0,0.0,100000.0,FTP-Patator
21,38,1,1,0,0,0.0,0.0,0.0,52631.57895,FTP-Patator
21,80,1,1,0,0,0.0,0.0,0.0,25000.0,FTP-Patator
21,68,1,1,0,0,0.0,0.0,0.0,29411.76471,FTP-Patator
21,47,1,1,0,0,0.0,0.0,0.0,42553.19149,FTP-Patator
21,83,1,1,0,0,0.0,0.0,0.0,24096.38554,FTP-Patator
21,265,2,1,14,0,7.0,0.0,52830.18868,11320.75472,FTP-Patator
21,3302859,6,6,36,76,6.0,12.66666667,33.91001554,3.63321595,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,215,2,1,14,0,7.0,0.0,65116.27907,13953.48837,FTP-Patator
21,289,2,1,14,0,7.0,0.0,48442.90657,10380.62284,FTP-Patator
21,6543160,8,10,68,132,8.5,13.2,30.56627073,2.750964366,FTP-Patator
21,6627499,8,10,75,132,9.375,13.2,31.23350151,2.715956653,FTP-Patator
21,6511621,8,10,70,132,8.75,13.2,31.02146148,2.764288646,FTP-Patator
21,40,2,0,14,0,7.0,0.0,350000.0,50000.0,FTP-Patator
21,335,2,1,14,0,7.0,0.0,41791.04478,8955.223881,FTP-Patator
21,18,2,0,14,0,7.0,0.0,777777.7778,111111.1111,FTP-Patator
21,349,2,1,14,0,7.0,0.0,40114.61318,8595.988539,FTP-Patator
21,9711548,9,15,104,188,11.55555556,12.53333333,30.0672972,2.471284701,FTP-Patator
21,9715978,9,15,109,188,12.11111111,12.53333333,30.56820425,2.470157919,FTP-Patator
21,9650536,9,15,102,188,11.33333333,12.53333333,30.05014437,2.486908499,FTP-Patator
21,9669466,9,15,109,188,12.11111111,12.53333333,30.71524322,2.482039856,FTP-Patator
21,9674538,9,15,101,188,11.22222222,12.53333333,29.87222749,2.480738615,FTP-Patator
21,9679375,9,15,101,188,11.22222222,12.53333333,29.85729967,2.479498935,FTP-Patator
21,208,2,1,14,0,7.0,0.0,67307.69231,14423.07692,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,9077120,9,15,102,188,11.33333333,12.53333333,31.94845942,2.644010435,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,313,2,1,14,0,7.0,0.0,44728.4345,9584.664537,FTP-Patator
21,42,2,0,14,0,7.0,0.0,333333.3333,47619.04762,FTP-Patator
21,8923609,9,15,96,188,10.66666667,12.53333333,31.82568846,2.6894948,FTP-Patator
21,8927463,9,15,112,188,12.44444444,12.53333333,33.60417176,2.688333741,FTP-Patator
21,9380608,9,15,104,188,11.55555556,12.53333333,31.12804628,2.558469558,FTP-Patator
21,207,2,1,14,0,7.0,0.0,67632.85024,14492.75362,FTP-Patator
21,48,2,0,14,0,7.0,0.0,291666.6667,41666.66667,FTP-Patator
21,245,2,1,14,0,7.0,0.0,57142.85714,12244.89796,FTP-Patator
21,274,2,1,14,0,7.0,0.0,51094.89051,10948.90511,FTP-Patator
21,48,2,0,14,0,7.0,0.0,291666.6667,41666.66667,FTP-Patator
21,8666911,9,15,102,188,11.33333333,12.53333333,33.46059513,2.7691527,FTP-Patator
21,8675574,9,15,102,188,11.33333333,12.53333333,33.42718303,2.766387561,FTP-Patator
21,9135070,9,15,102,188,11.33333333,12.53333333,31.74578848,2.627237668,FTP-Patator
21,8802553,9,15,104,188,11.55555556,12.53333333,33.17219448,2.726481738,FTP-Patator
21,8792673,9,15,98,188,10.88888889,12.53333333,32.52708249,2.729545384,FTP-Patator
21,8792816,9,15,106,188,11.77777778,12.53333333,33.43638716,2.729500993,FTP-Patator
21,264,2,1,14,0,7.0,0.0,53030.30303,11363.63636,FTP-Patator
21,234,2,1,14,0,7.0,0.0,59829.05983,12820.51282,FTP-Patator
21,9052209,9,15,109,188,12.11111111,12.53333333,32.8096711,2.651286553,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,230,2,1,14,0,7.0,0.0,60869.56522,13043.47826,FTP-Patator
21,164,2,1,14,0,7.0,0.0,85365.85366,18292.68293,FTP-Patator
21,8666035,9,15,106,188,11.77777778,12.53333333,33.92554957,2.769432618,FTP-Patator
21,8805760,9,15,109,188,12.11111111,12.53333333,33.72792354,2.725488771,FTP-Patator
21,8808271,9,15,99,188,11.0,12.53333333,32.58301203,2.724711808,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,77,2,2,14,0,7.0,0.0,181818.1818,51948.05195,FTP-Patator
21,260,2,1,14,0,7.0,0.0,53846.15385,11538.46154,FTP-Patator
21,226,2,1,14,0,7.0,0.0,61946.90265,13274.33628,FTP-Patator
21,8437401,9,15,103,188,11.44444444,12.53333333,34.48929356,2.84447782,FTP-Patator
21,8591758,9,15,105,188,11.66666667,12.53333333,34.10245028,2.793374767,FTP-Patator
21,8646847,9,15,99,188,11.0,12.53333333,33.19128926,2.775578196,FTP-Patator
21,8646918,9,15,103,188,11.44444444,12.53333333,33.6536093,2.775555406,FTP-Patator
21,234,2,1,14,0,7.0,0.0,59829.05983,12820.51282,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,9207463,9,15,107,188,11.88888889,12.53333333,32.03922731,2.606581205,FTP-Patator
21,9209883,9,15,110,188,12.22222222,12.53333333,32.35654568,2.605896296,FTP-Patator
21,234,2,1,14,0,7.0,0.0,59829.05983,12820.51282,FTP-Patator
21,9258254,9,15,111,188,12.33333333,12.53333333,32.29550626,2.592281439,FTP-Patator
21,233,2,1,14,0,7.0,0.0,60085.83691,12875.53648,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,313,2,1,14,0,7.0,0.0,44728.4345,9584.664537,FTP-Patator
21,8761958,9,15,109,188,12.11111111,12.53333333,33.89653317,2.739113792,FTP-Patator
21,8819589,9,15,107,188,11.88888889,12.53333333,33.44827066,2.72121524,FTP-Patator
21,8821994,9,15,113,188,12.55555556,12.53333333,34.11927054,2.720473399,FTP-Patator
21,48,2,0,14,0,7.0,0.0,291666.6667,41666.66667,FTP-Patator
21,203,2,1,14,0,7.0,0.0,68965.51724,14778.32512,FTP-Patator
21,217,2,1,14,0,7.0,0.0,64516.12903,13824.88479,FTP-Patator
21,261,2,1,14,0,7.0,0.0,53639.84674,11494.25287,FTP-Patator
21,8594296,9,15,109,188,12.11111111,12.53333333,34.55780439,2.792549849,FTP-Patator
21,8587446,9,15,109,188,12.11111111,12.53333333,34.58537032,2.794777399,FTP-Patator
21,8868400,9,15,113,188,12.55555556,12.53333333,33.94073339,2.706237878,FTP-Patator
21,8857703,9,15,101,188,11.22222222,12.53333333,32.62696887,2.709506065,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,9742971,9,15,108,188,12.0,12.53333333,30.38087663,2.463314322,FTP-Patator
21,9742188,9,15,108,188,12.0,12.53333333,30.38331841,2.463512303,FTP-Patator
21,238,2,1,14,0,7.0,0.0,58823.52941,12605.04202,FTP-Patator
21,8159968,9,15,107,188,11.88888889,12.53333333,36.15210256,2.941188005,FTP-Patator
21,329,2,1,14,0,7.0,0.0,42553.19149,9118.541033,FTP-Patator
21,248,2,1,14,0,7.0,0.0,56451.6129,12096.77419,FTP-Patator
21,42,2,0,14,0,7.0,0.0,333333.3333,47619.04762,FTP-Patator
21,9647930,9,15,109,188,12.11111111,12.53333333,30.78380544,2.487580237,FTP-Patator
21,9653518,9,15,117,188,13.0,12.53333333,31.59469947,2.486140286,FTP-Patator
21,9645990,9,15,110,188,12.22222222,12.53333333,30.89366669,2.488080539,FTP-Patator
21,48,2,0,14,0,7.0,0.0,291666.6667,41666.66667,FTP-Patator
21,248,2,1,14,0,7.0,0.0,56451.6129,12096.77419,FTP-Patator
21,273,2,1,14,0,7.0,0.0,51282.05128,10989.01099,FTP-Patator
21,220,2,1,14,0,7.0,0.0,63636.36364,13636.36364,FTP-Patator
21,8767733,9,15,117,188,13.0,12.53333333,34.78664325,2.737309633,FTP-Patator
21,8764012,9,15,109,188,12.11111111,12.53333333,33.88858892,2.738471832,FTP-Patator
21,8877327,9,15,98,188,10.88888889,12.53333333,32.21690493,2.703516498,FTP-Patator
21,8897840,9,15,116,188,12.88888889,12.53333333,34.16559525,2.697283835,FTP-Patator
21,8821832,9,15,107,188,11.88888889,12.53333333,33.43976625,2.720523356,FTP-Patator
21,8837508,9,15,107,188,11.88888889,12.53333333,33.38045069,2.715697683,FTP-Patator
21,228,2,1,14,0,7.0,0.0,61403.50877,13157.89474,FTP-Patator
21,251,2,1,14,0,7.0,0.0,55776.89243,11952.19124,FTP-Patator
21,232,2,1,14,0,7.0,0.0,60344.82759,12931.03448,FTP-Patator
21,9785070,9,15,109,188,12.11111111,12.53333333,30.35236335,2.45271623,FTP-Patator
21,314,2,1,14,0,7.0,0.0,44585.98726,9554.140127,FTP-Patator
21,294,2,1,14,0,7.0,0.0,47619.04762,10204.08163,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,8211996,9,15,100,188,11.11111111,12.53333333,35.07064543,2.922553786,FTP-Patator
21,8224921,9,15,114,188,12.66666667,12.53333333,36.7176779,2.917961157,FTP-Patator
21,8234522,9,15,121,188,13.44444444,12.53333333,37.5249468,2.914558975,FTP-Patator
21,227,2,1,14,0,7.0,0.0,61674.00881,13215.85903,FTP-Patator
21,247,2,1,14,0,7.0,0.0,56680.16194,12145.74899,FTP-Patator
21,226,2,1,14,0,7.0,0.0,61946.90265,13274.33628,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,253,2,1,14,0,7.0,0.0,55335.96838,11857.70751,FTP-Patator
21,8458452,9,15,106,188,11.77777778,12.53333333,34.75813305,2.837398616,FTP-Patator
21,8458616,9,15,101,188,11.22222222,12.53333333,34.16634589,2.837343603,FTP-Patator
21,8567099,9,15,114,188,12.66666667,12.53333333,35.25113927,2.801415041,FTP-Patator
21,8458307,9,15,107,188,11.88888889,12.53333333,34.87695587,2.837447257,FTP-Patator
21,9323165,9,15,105,188,11.66666667,12.53333333,31.42709584,2.574233106,FTP-Patator
21,237,2,1,14,0,7.0,0.0,59071.72996,12658.22785,FTP-Patator
21,9714396,9,15,110,188,12.22222222,12.53333333,30.67612232,2.470560187,FTP-Patator
21,273,2,1,14,0,7.0,0.0,51282.05128,10989.01099,FTP-Patator
21,8803729,9,15,106,188,11.77777778,12.53333333,33.3949398,2.726117535,FTP-Patator
21,271,2,1,14,0,7.0,0.0,51660.51661,11070.1107,FTP-Patator
21,271,2,1,14,0,7.0,0.0,51660.51661,11070.1107,FTP-Patator
21,1,2,0,14,0,7.0,0.0,14000000.0,2000000.0,FTP-Patator
21,9513283,9,15,113,188,12.55555556,12.53333333,31.63997119,2.5227884,FTP-Patator
21,9509705,9,15,100,188,11.11111111,12.53333333,30.28485111,2.523737592,FTP-Patator
21,9507635,9,15,105,188,11.66666667,12.53333333,30.81733786,2.52428706,FTP-Patator
21,237,2,1,14,0,7.0,0.0,59071.72996,12658.22785,FTP-Patator
21,9488220,9,15,95,188,10.55555556,12.53333333,29.82645849,2.52945231,FTP-Patator
21,9486858,9,15,100,188,11.11111111,12.53333333,30.35778548,2.529815456,FTP-Patator
21,1,2,0,14,0,7.0,0.0,14000000.0,2000000.0,FTP-Patator
21,231,2,1,14,0,7.0,0.0,60606.06061,12987.01299,FTP-Patator
21,24,2,0,14,0,7.0,0.0,583333.3333,83333.33333,FTP-Patator
21,234,2,1,14,0,7.0,0.0,59829.05983,12820.51282,FTP-Patator
21,257,2,1,14,0,7.0,0.0,54474.70817,11673.15175,FTP-Patator
21,8993490,9,15,99,188,11.0,12.53333333,31.91197188,2.668596952,FTP-Patator
21,9643510,9,15,97,188,10.77777778,12.53333333,29.55355467,2.488720393,FTP-Patator
21,9652187,9,15,112,188,12.44444444,12.53333333,31.08103894,2.486483115,FTP-Patator
21,9670898,9,15,107,188,11.88888889,12.53333333,30.50388909,2.481672333,FTP-Patator
21,1,2,0,14,0,7.0,0.0,14000000.0,2000000.0,FTP-Patator
21,9445931,9,15,107,188,11.88888889,12.53333333,31.23037846,2.540776552,FTP-Patator
21,268,2,1,14,0,7.0,0.0,52238.80597,11194.02985,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,217,2,1,14,0,7.0,0.0,64516.12903,13824.88479,FTP-Patator
21,8466202,9,15,101,188,11.22222222,12.53333333,34.1357317,2.834801249,FTP-Patator
21,8469000,9,15,100,188,11.11111111,12.53333333,34.0063762,2.833864683,FTP-Patator
21,8466872,9,15,105,188,11.66666667,12.53333333,34.60545996,2.834576925,FTP-Patator
21,47,2,0,14,0,7.0,0.0,297872.3404,42553.19149,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,220,2,1,14,0,7.0,0.0,63636.36364,13636.36364,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,8100539,9,15,113,188,12.55555556,12.53333333,37.15802121,2.962765811,FTP-Patator
21,8134903,9,15,96,188,10.66666667,12.53333333,34.91129519,2.950250298,FTP-Patator
21,8151069,9,15,97,188,10.77777778,12.53333333,34.96473898,2.944399072,FTP-Patator
21,8149089,9,15,99,188,11.0,12.53333333,35.21866064,2.945114478,FTP-Patator
21,8898913,9,15,99,188,11.0,12.53333333,32.25113,2.696958606,FTP-Patator
21,282,2,1,14,0,7.0,0.0,49645.39007,10638.29787,FTP-Patator
21,8904861,9,15,103,188,11.44444444,12.53333333,32.67878072,2.695157173,FTP-Patator
21,257,2,1,14,0,7.0,0.0,54474.70817,11673.15175,FTP-Patator
21,7993257,9,15,103,188,11.44444444,12.53333333,36.40568544,3.002530758,FTP-Patator
21,246,2,1,14,0,7.0,0.0,56910.56911,12195.12195,FTP-Patator
21,259,2,1,14,0,7.0,0.0,54054.05405,11583.01158,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,9488667,9,15,108,188,12.0,12.53333333,31.19510886,2.529333151,FTP-Patator
21,9490509,9,15,104,188,11.55555556,12.53333333,30.76758054,2.528842236,FTP-Patator
21,9498804,9,15,104,188,11.55555556,12.53333333,30.7407122,2.526633879,FTP-Patator
21,526,2,1,14,0,7.0,0.0,26615.96958,5703.422053,FTP-Patator
21,232,2,1,14,0,7.0,0.0,60344.82759,12931.03448,FTP-Patator
21,287,2,1,14,0,7.0,0.0,48780.4878,10452.96167,FTP-Patator
21,224,2,1,14,0,7.0,0.0,62500.0,13392.85714,FTP-Patator
21,225,2,1,14,0,7.0,0.0,62222.22222,13333.33333,FTP-Patator
21,243,2,1,14,0,7.0,0.0,57613.16872,12345.67901,FTP-Patator
21,9254316,9,15,105,188,11.66666667,12.53333333,31.66090287,2.593384535,FTP-Patator
21,9271901,9,15,94,188,10.44444444,12.53333333,30.41447487,2.588465947,FTP-Patator
21,9585360,9,15,105,188,11.66666667,12.53333333,30.56744869,2.503818323,FTP-Patator
21,9467156,9,15,107,188,11.88888889,12.53333333,31.16036115,2.535080229,FTP-Patator
21,9596779,9,15,114,188,12.66666667,12.53333333,31.4688918,2.500839084,FTP-Patator
21,9464389,9,15,109,188,12.11111111,12.53333333,31.38078961,2.535821383,FTP-Patator
21,233,2,1,14,0,7.0,0.0,60085.83691,12875.53648,FTP-Patator
21,9347300,9,15,98,188,10.88888889,12.53333333,30.59707081,2.567586362,FTP-Patator
21,253,2,1,14,0,7.0,0.0,55335.96838,11857.70751,FTP-Patator
21,263,2,1,14,0,7.0,0.0,53231.93916,11406.84411,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,8381214,9,15,100,188,11.11111111,12.53333333,34.3625637,2.863546975,FTP-Patator
21,8383522,9,15,106,188,11.77777778,12.53333333,35.06879328,2.862758635,FTP-Patator
21,8384614,9,15,96,188,10.66666667,12.53333333,33.87156523,2.862385794,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,244,2,1,14,0,7.0,0.0,57377.04918,12295.08197,FTP-Patator
21,226,2,1,14,0,7.0,0.0,61946.90265,13274.33628,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,216,2,1,14,0,7.0,0.0,64814.81481,13888.88889,FTP-Patator
22,404,2,0,0,0,0.0,0.0,0.0,4950.49505,SSH-Patator
22,5808851,15,18,1496,2297,99.73333333,127.6111111,652.9690639,5.680985792,SSH-Patator
22,5840763,18,19,1480,2297,82.22222222,120.8947368,646.6620885,6.334788794,SSH-Patator
22,5797001,17,19,1480,2297,87.05882353,120.8947368,651.5437896,6.210107606,SSH-Patator
22,5776990,15,19,1480,2297,98.66666667,120.8947368,653.8006817,5.885417839,SSH-Patator
22,20,1,1,0,0,0.0,0.0,0.0,100000.0,SSH-Patator
22,69,1,1,0,0,0.0,0.0,0.0,28985.50725,SSH-Patator
22,6114814,17,19,1480,2297,87.05882353,120.8947368,617.6802761,5.88734179,SSH-Patator
22,84,1,1,0,0,0.0,0.0,0.0,23809.52381,SSH-Patator
22,58,1,1,0,0,0.0,0.0,0.0,34482.75862,SSH-Patator
22,8283147,19,23,1656,2441,87.15789474,106.1304348,494.6187723,5.070536597,SSH-Patator
22,8589122,19,22,1656,2441,87.15789474,110.9545455,476.9986967,4.773479757,SSH-Patator
22,8582434,20,23,1656,2441,82.8,106.1304348,477.3704056,5.010233694,SSH-Patator
22,8528425,17,22,1656,2441,97.41176471,110.9545455,480.3935076,4.572942835,SSH-Patator
22,105,1,1,0,0,0.0,0.0,0.0,19047.61905,SSH-Patator
22,75,1,1,0,0,0.0,0.0,0.0,26666.66667,SSH-Patator
22,74,1,1,0,0,0.0,0.0,0.0,27027.02703,SSH-Patator
22,10510835,21,27,1832,2585,87.23809524,95.74074074,420.2330262,4.566716155,SSH-Patator
22,92,1,1,0,0,0.0,0.0,0.0,21739.13043,SSH-Patator
22,11931559,20,33,2008,2745,100.4,83.18181818,398.3553197,4.442001251,SSH-Patator
22,11689048,21,32,2008,2745,95.61904762,85.78125,406.6199403,4.534158813,SSH-Patator
22,11730759,21,31,2008,2745,95.61904762,88.5483871,405.1741239,4.432790751,SSH-Patator
22,12052436,24,32,2008,2745,83.66666667,85.78125,394.3601111,4.646363606,SSH-Patator
22,11760925,22,32,2008,2745,91.27272727,85.78125,404.1348788,4.591475585,SSH-Patator
22,73,1,1,0,0,0.0,0.0,0.0,27397.26027,SSH-Patator
22,42,1,1,0,0,0.0,0.0,0.0,47619.04762,SSH-Patator
22,48,1,1,0,0,0.0,0.0,0.0,41666.66667,SSH-Patator
22,107,1,1,0,0,0.0,0.0,0.0,18691.58879,SSH-Patator
22,11748798,23,32,2008,2745,87.30434783,85.78125,404.5520231,4.681329954,SSH-Patator
22,11777314,22,32,2008,2745,91.27272727,85.78125,403.5724954,4.585086209,SSH-Patator
22,11734906,21,32,2008,2745,95.61904762,85.78125,405.0309393,4.516440098,SSH-Patator
22,11908603,21,32,2008,2745,95.61904762,85.78125,399.1232221,4.450564017,SSH-Patator
22,43,1,1,0,0,0.0,0.0,0.0,46511.62791,SSH-Patator
22,81,1,1,0,0,0.0,0.0,0.0,24691.35802,SSH-Patator
22,70,1,1,0,0,0.0,0.0,0.0,28571.42857,SSH-Patator
22,33,1,1,0,0,0.0,0.0,0.0,60606.06061,SSH-Patator
22,11191994,21,32,2008,2745,95.61904762,85.78125,424.6785693,4.735527914,SSH-Patator
22,100,1,1,0,0,0.0,0.0,0.0,20000.0,SSH-Patator
22,11751439,21,32,2008,2745,95.61904762,85.78125,404.4611047,4.510085956,SSH-Patator
22,11203065,21,33,2008,2745,95.61904762,83.18181818,424.258897,4.820109497,SSH-Patator
22,11201013,20,33,2008,2745,100.4,83.18181818,424.3366203,4.73171489,SSH-Patator
22,11554537,21,31,2008,2745,95.61904762,88.5483871,411.3535661,4.500396684,SSH-Patator
22,11843513,23,32,2008,2745,87.30434783,85.78125,401.3167377,4.643892399,SSH-Patator
22,90,1,1,0,0,0.0,0.0,0.0,22222.22222,SSH-Patator
22,58,1,1,0,0,0.0,0.0,0.0,34482.75862,SSH-Patator
22,115,1,1,0,0,0.0,0.0,0.0,17391.30435,SSH-Patator
