Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Label
22,14061837,21,32,2008,2745,95.61904762,85.78125,338.007047,3.769066588,SSH-Patator
22,79,1,1,0,0,0.0,0.0,0.0,25316.4557,SSH-Patator
22,94,1,1,0,0,0.0,0.0,0.0,21276.59574,SSH-Patator
22,12505815,21,32,2008,2745,95.61904762,85.78125,380.0631946,4.238028469,SSH-Patator
22,10730809,22,32,2008,2745,91.27272727,85.78125,442.9302581,5.032239415,SSH-Patator
22,12733493,21,32,2008,2745,95.61904762,85.78125,373.2675708,4.162251473,SSH-Patator
22,80,1,1,0,0,0.0,0.0,0.0,25000.0,SSH-Patator
22,78,1,1,0,0,0.0,0.0,0.0,25641.02564,SSH-Patator
22,98,1,1,0,0,0.0,0.0,0.0,20408.16327,SSH-Patator
22,40,1,1,0,0,0.0,0.0,0.0,50000.0,SSH-Patator
22,43,1,1,0,0,0.0,0.0,0.0,46511.62791,SSH-Patator
22,12090436,23,32,2008,2745,87.30434783,85.78125,393.1206451,4.549050175,SSH-Patator
22,12484210,22,32,2008,2745,91.27272727,85.78125,380.7209267,4.325463926,SSH-Patator
22,12131528,21,32,2008,2745,95.61904762,85.78125,391.789064,4.368781904,SSH-Patator
22,54,1,1,0,0,0.0,0.0,0.0,37037.03704,SSH-Patator
22,97,1,1,0,0,0.0,0.0,0.0,20618.5567,SSH-Patator
22,72,1,1,0,0,0.0,0.0,0.0,27777.77778,SSH-Patator
22,77,1,1,0,0,0.0,0.0,0.0,25974.02597,SSH-Patator
22,12097571,20,33,2008,2745,100.4,83.18181818,392.8887873,4.381044757,SSH-Patator
22,95,1,1,0,0,0.0,0.0,0.0,21052.63158,SSH-Patator
22,96,1,1,0,0,0.0,0.0,0.0,20833.33333,SSH-Patator
22,80,1,1,0,0,0.0,0.0,0.0,25000.0,SSH-Patator
22,66,1,1,0,0,0.0,0.0,0.0,30303.0303,SSH-Patator
22,10836937,21,32,2008,2745,95.61904762,85.78125,438.5925654,4.890680826,SSH-Patator
22,12530637,22,33,2008,2745,91.27272727,83.18181818,379.3103256,4.389242143,SSH-Patator
22,58,1,1,0,0,0.0,0.0,0.0,34482.75862,SSH-Patator
22,43,1,1,0,0,0.0,0.0,0.0,46511.62791,SSH-Patator
22,11734984,21,32,2008,2745,95.61904762,85.78125,405.0282472,4.516410078,SSH-Patator
22,80,1,1,0,0,0.0,0.0,0.0,25000.0,SSH-Patator
22,13415925,21,32,2008,2745,95.61904762,85.78125,354.280454,3.950528942,SSH-Patator
22,73,1,1,0,0,0.0,0.0,0.0,27397.26027,SSH-Patator
22,11222279,19,31,1992,2745,104.8421053,88.5483871,422.1067753,4.455423003,SSH-Patator
22,10865255,22,32,2008,2745,91.27272727,85.78125,437.4494662,4.969970792,SSH-Patator
22,11227608,23,32,2008,2745,87.30434783,85.78125,423.3314879,4.89863914,SSH-Patator
22,106,1,1,0,0,0.0,0.0,0.0,18867.92453,SSH-Patator
22,68,1,1,0,0,0.0,0.0,0.0,29411.76471,SSH-Patator
22,12933888,22,33,2008,2745,91.27272727,83.18181818,367.4842399,4.252394949,SSH-Patator
22,72,1,1,0,0,0.0,0.0,0.0,27777.77778,SSH-Patator
22,12353160,19,31,2008,2745,105.6842105,88.5483871,384.7598509,4.047547348,SSH-Patator
22,11919379,21,32,2008,2745,95.61904762,85.78125,398.7623852,4.446540378,SSH-Patator
22,10993384,20,33,2008,2745,100.4,83.18181818,432.3509485,4.82108148,SSH-Patator
22,11964296,19,31,2008,2745,105.6842105,88.5483871,397.2653301,4.179100885,SSH-Patator
22,45,1,1,0,0,0.0,0.0,0.0,44444.44444,SSH-Patator
22,41,1,1,0,0,0.0,0.0,0.0,48780.4878,SSH-Patator
22,74,1,1,0,0,0.0,0.0,0.0,27027.02703,SSH-Patator
22,91,1,1,0,0,0.0,0.0,0.0,21978.02198,SSH-Patator
22,11225980,21,32,2008,2745,95.61904762,85.78125,423.3928797,4.721191379,SSH-Patator
22,84,1,1,0,0,0.0,0.0,0.0,23809.52381,SSH-Patator
22,14174614,21,32,2008,2745,95.61904762,85.78125,335.317773,3.739078891,SSH-Patator
22,63,1,1,0,0,0.0,0.0,0.0,31746.03175,SSH-Patator
22,12183790,21,32,2008,2745,95.61904762,85.78125,390.1084966,4.350042146,SSH-Patator
22,109,1,1,0,0,0.0,0.0,0.0,18348.62385,SSH-Patator
22,103,1,1,0,0,0.0,0.0,0.0,19417.47573,SSH-Patator
22,12752031,27,37,2136,2985,79.11111111,80.67567568,401.583089,5.018808376,SSH-Patator
22,79,1,1,0,0,0.0,0.0,0.0,25316.4557,SSH-Patator
22,61,1,1,0,0,0.0,0.0,0.0,32786.88525,SSH-Patator
22,52,1,1,0,0,0.0,0.0,0.0,38461.53846,SSH-Patator
22,28,1,1,0,0,0.0,0.0,0.0,71428.57143,SSH-Patator
22,11588893,21,32,2008,2745,95.61904762,85.78125,410.1340827,4.573344495,SSH-Patator
22,12096562,21,32,2008,2745,95.61904762,85.78125,392.921559,4.381410189,SSH-Patator
22,10688015,22,32,2008,2745,91.27272727,85.78125,444.7037172,5.052388119,SSH-Patator
22,74,1,1,0,0,0.0,0.0,0.0,27027.02703,SSH-Patator
22,11848567,21,32,2008,2745,95.61904762,85.78125,401.1455563,4.473114766,SSH-Patator
22,11729320,23,31,2008,2745,87.30434783,88.5483871,405.2238322,4.603847452,SSH-Patator
22,99,1,1,0,0,0.0,0.0,0.0,20202.0202,SSH-Patator
22,76,1,1,0,0,0.0,0.0,0.0,26315.78947,SSH-Patator
22,77,1,1,0,0,0.0,0.0,0.0,25974.02597,SSH-Patator
22,12802053,21,32,2008,2745,95.61904762,85.78125,371.268577,4.139960989,SSH-Patator
22,11159227,21,32,2008,2745,95.61904762,85.78125,425.9255592,4.749432913,SSH-Patator
22,59,1,1,0,0,0.0,0.0,0.0,33898.30508,SSH-Patator
22,12049904,20,33,2008,2745,100.4,83.18181818,394.4429765,4.39837529,SSH-Patator
22,59,1,1,0,0,0.0,0.0,0.0,33898.30508,SSH-Patator
22,43,1,1,0,0,0.0,0.0,0.0,46511.62791,SSH-Patator
22,11699741,21,32,2008,2745,95.61904762,85.78125,406.2483093,4.53001481,SSH-Patator
22,73,1,1,0,0,0.0,0.0,0.0,27397.26027,SSH-Patator
22,12441989,21,32,2008,2745,95.61904762,85.78125,382.0128759,4.259769077,SSH-Patator
22,12052153,21,32,2008,2745,95.61904762,85.78125,394.3693712,4.397554528,SSH-Patator
22,100,1,1,0,0,0.0,0.0,0.0,20000.0,SSH-Patator
22,72,1,1,0,0,0.0,0.0,0.0,27777.77778,SSH-Patator
22,12466550,19,31,2008,2745,105.6842105,88.5483871,381.2602524,4.010732721,SSH-Patator
22,21,1,1,0,0,0.0,0.0,0.0,95238.09524,SSH-Patator
22,13112699,21,32,2024,2745,96.38095238,85.78125,363.6932412,4.041883368,SSH-Patator
22,10639709,21,32,2008,2745,95.61904762,85.78125,446.722744,4.981339245,SSH-Patator
22,87,1,1,0,0,0.0,0.0,0.0,22988.50575,SSH-Patator
22,105,1,1,0,0,0.0,0.0,0.0,19047.61905,SSH-Patator
22,76,1,1,0,0,0.0,0.0,0.0,26315.78947,SSH-Patator
22,95,1,1,0,0,0.0,0.0,0.0,21052.63158,SSH-Patator
22,13244433,21,32,2008,2745,95.61904762,85.78125,358.8677598,4.00168131,SSH-Patator
22,11434694,19,31,2008,2745,105.6842105,88.5483871,415.664818,4.372657458,SSH-Patator
22,14180164,22,33,2008,2745,91.27272727,83.18181818,335.1865324,3.878657539,SSH-Patator
22,70,1,1,0,0,0.0,0.0,0.0,28571.42857,SSH-Patator
22,12191383,23,32,2024,2745,88.0,85.78125,391.1779328,4.511383163,SSH-Patator
22,11693529,21,32,2008,2745,95.61904762,85.78125,406.4641222,4.532421308,SSH-Patator
22,11433031,22,32,2024,2745,92.0,85.78125,417.1247327,4.723156965,SSH-Patator
22,10391588,21,32,2008,2745,95.61904762,85.78125,457.3891883,5.100279187,SSH-Patator
22,12992655,21,32,2008,2745,95.61904762,85.78125,365.8220741,4.079227841,SSH-Patator
22,10742695,23,32,2008,2745,87.30434783,85.78125,442.4401884,5.119758124,SSH-Patator
22,12887307,21,32,2008,2745,95.61904762,85.78125,368.8125068,4.112573713,SSH-Patator
22,11739094,21,32,2008,2745,95.61904762,85.78125,404.8864418,4.514828828,SSH-Patator
22,79,1,1,0,0,0.0,0.0,0.0,25316.4557,SSH-Patator
22,12088024,21,32,2008,2745,95.61904762,85.78125,393.199087,4.384504862,SSH-Patator
22,11519483,21,32,2008,2745,95.61904762,85.78125,412.6053227,4.600900926,SSH-Patator
22,12117967,20,33,2008,2745,100.4,83.18181818,392.2275081,4.37367093,SSH-Patator
22,11611928,21,32,2008,2745,95.61904762,85.78125,409.3204849,4.564272186,SSH-Patator
22,80,1,1,0,0,0.0,0.0,0.0,25000.0,SSH-Patator
22,84,1,1,0,0,0.0,0.0,0.0,23809.52381,SSH-Patator
22,12394116,22,33,2008,2745,91.27272727,83.18181818,383.4884231,4.437589579,SSH-Patator
22,11920962,21,32,2008,2745,95.61904762,85.78125,398.709433,4.445949916,SSH-Patator
22,11462038,22,33,2008,2745,91.27272727,83.18181818,414.6732021,4.798448583,SSH-Patator
22,11395313,22,33,2008,2745,91.27272727,83.18181818,417.1013117,4.826545791,SSH-Patator
22,62,1,1,0,0,0.0,0.0,0.0,32258.06452,SSH-Patator
22,80,1,1,0,0,0.0,0.0,0.0,25000.0,SSH-Patator
22,99,1,1,0,0,0.0,0.0,0.0,20202.0202,SSH-Patator
22,107,1,1,0,0,0.0,0.0,0.0,18691.58879,SSH-Patator
22,13500555,21,32,2008,2745,95.61904762,85.78125,352.0596005,3.925764533,SSH-Patator
22,1112,2,2,0,0,0.0,0.0,0.0,3597.122302,SSH-Patator
22,72,1,1,0,0,0.0,0.0,0.0,27777.77778,SSH-Patator
22,71,1,1,0,0,0.0,0.0,0.0,28169.01408,SSH-Patator
22,74,1,1,0,0,0.0,0.0,0.0,27027.02703,SSH-Patator
22,92,1,1,0,0,0.0,0.0,0.0,21739.13043,SSH-Patator
22,13614252,19,31,2008,2745,105.6842105,88.5483871,349.1194375,3.672621897,SSH-Patator
22,13195754,21,32,2008,2745,95.61904762,85.78125,360.1916192,4.016443471,SSH-Patator
22,12402655,20,33,2008,2745,100.4,83.18181818,383.2243983,4.273278584,SSH-Patator
22,43,1,1,0,0,0.0,0.0,0.0,46511.62791,SSH-Patator
22,69,1,1,0,0,0.0,0.0,0.0,28985.50725,SSH-Patator
22,43,1,1,0,0,0.0,0.0,0.0,46511.62791,SSH-Patator
22,72,1,1,0,0,0.0,0.0,0.0,27777.77778,SSH-Patator
22,79,1,1,0,0,0.0,0.0,0.0,25316.4557,SSH-Patator
22,10051528,21,32,2008,2745,95.61904762,85.78125,472.8634293,5.272830161,SSH-Patator
22,78,1,1,0,0,0.0,0.0,0.0,25641.02564,SSH-Patator
22,10993195,22,33,2008,2745,91.27272727,83.18181818,432.3583817,5.003095097,SSH-Patator
22,11422432,21,32,2008,2745,95.61904762,85.78125,416.1110348,4.639992604,SSH-Patator
22,14264548,22,33,2008,2745,91.27272727,83.18181818,333.2036879,3.855712778,SSH-Patator
22,76,1,1,0,0,0.0,0.0,0.0,26315.78947,SSH-Patator
22,12005679,21,32,2008,2745,95.61904762,85.78125,395.8959756,4.414577468,SSH-Patator
22,84,1,1,0,0,0.0,0.0,0.0,23809.52381,SSH-Patator
22,43,1,1,0,0,0.0,0.0,0.0,46511.62791,SSH-Patator
22,42,1,1,0,0,0.0,0.0,0.0,47619.04762,SSH-Patator
22,103,1,1,0,0,0.0,0.0,0.0,19417.47573,SSH-Patator
22,87,1,1,0,0,0.0,0.0,0.0,22988.50575,SSH-Patator
22,12316732,21,33,2008,2745,95.61904762,83.18181818,385.8978177,4.384279856,SSH-Patator
22,11880315,22,32,2008,2745,91.27272727,85.78125,400.0735671,4.545334025,SSH-Patator
22,11846968,19,31,2008,2745,105.6842105,88.5483871,401.1996994,4.220489158,SSH-Patator
22,13041726,21,32,2008,2745,95.61904762,85.78125,364.4456263,4.063879275,SSH-Patator
22,11783386,19,31,2008,2745,105.6842105,88.5483871,403.3645338,4.243262505,SSH-Patator
22,76,1,1,0,0,0.0,0.0,0.0,26315.78947,SSH-Patator
22,94,1,1,0,0,0.0,0.0,0.0,21276.59574,SSH-Patator
22,61,1,1,0,0,0.0,0.0,0.0,32786.88525,SSH-Patator
22,14106312,21,32,2008,2745,95.61904762,85.78125,336.9413636,3.757183309,SSH-Patator
22,28,1,1,0,0,0.0,0.0,0.0,71428.57143,SSH-Patator
22,11785312,21,32,2008,2745,95.61904762,85.78125,403.2986144,4.497123199,SSH-Patator
22,53,1,1,0,0,0.0,0.0,0.0,37735.84906,SSH-Patator
22,42,1,1,0,0,0.0,0.0,0.0,47619.04762,SSH-Patator
22,11101084,23,32,2008,2745,87.30434783,85.78125,428.1563854,4.954471113,SSH-Patator
22,93,1,1,0,0,0.0,0.0,0.0,21505.37634,SSH-Patator
22,11634161,22,32,2008,2745,91.27272727,85.78125,408.5382693,4.641503586,SSH-Patator
22,73,1,1,0,0,0.0,0.0,0.0,27397.26027,SSH-Patator
22,12859695,20,33,2008,2745,100.4,83.18181818,369.6044113,4.121404124,SSH-Patator
22,42,1,1,0,0,0.0,0.0,0.0,47619.04762,SSH-Patator
22,12187097,21,32,2024,2745,96.38095238,85.78125,391.3155036,4.348861751,SSH-Patator
22,40,1,1,0,0,0.0,0.0,0.0,50000.0,SSH-Patator
22,11918136,23,32,2008,2745,87.30434783,85.78125,398.803974,4.614815605,SSH-Patator
22,71,1,1,0,0,0.0,0.0,0.0,28169.01408,SSH-Patator
22,80,1,1,0,0,0.0,0.0,0.0,25000.0,SSH-Patator
22,11644289,21,32,2008,2745,95.61904762,85.78125,408.1829298,4.551587478,SSH-Patator
22,79,1,1,0,0,0.0,0.0,0.0,25316.4557,SSH-Patator
22,73,1,1,0,0,0.0,0.0,0.0,27397.26027,SSH-Patator
22,12828209,22,32,2008,2745,91.27272727,85.78125,370.5115812,4.209473045,SSH-Patator
22,81,1,1,0,0,0.0,0.0,0.0,24691.35802,SSH-Patator
22,52,1,1,0,0,0.0,0.0,0.0,38461.53846,SSH-Patator
22,11728834,19,31,2008,2745,105.6842105,88.5483871,405.2406232,4.262998351,SSH-Patator
22,11372774,21,32,2024,2745,96.38095238,85.78125,419.3348078,4.660252635,SSH-Patator
22,73,1,1,0,0,0.0,0.0,0.0,27397.26027,SSH-Patator
22,76,1,1,0,0,0.0,0.0,0.0,26315.78947,SSH-Patator
22,12790474,22,33,2008,2745,91.27272727,83.18181818,371.6046802,4.300075197,SSH-Patator
22,46,1,1,0,0,0.0,0.0,0.0,43478.26087,SSH-Patator
22,12921718,21,31,2008,2745,95.61904762,88.5483871,367.8303458,4.024232691,SSH-Patator
22,40626,2,0,0,0,0.0,0.0,0.0,49.22955743,SSH-Patator
22,87,1,1,0,0,0.0,0.0,0.0,22988.50575,SSH-Patator
22,11490081,21,32,2008,2745,95.61904762,85.78125,413.6611396,4.612674184,SSH-Patator
22,12473400,22,33,2008,2745,91.27272727,83.18181818,381.0508763,4.409383167,SSH-Patator
22,12421737,19,31,2008,2745,105.6842105,88.5483871,382.6356974,4.02520195,SSH-Patator
22,12278882,21,32,2008,2745,95.61904762,85.78125,387.0873586,4.316353883,SSH-Patator
22,12331498,23,32,2008,2745,87.30434783,85.78125,385.4357354,4.460123174,SSH-Patator
22,75,1,1,0,0,0.0,0.0,0.0,26666.66667,SSH-Patator
22,12084147,21,32,2008,2745,95.61904762,85.78125,393.3252384,4.385911558,SSH-Patator
22,11663140,22,33,2008,2745,91.27272727,83.18181818,407.5231884,4.715711206,SSH-Patator
22,13193605,23,31,2008,2745,87.30434783,88.5483871,360.2502879,4.092891973,SSH-Patator
22,75,1,1,0,0,0.0,0.0,0.0,26666.66667,SSH-Patator
22,80,1,1,0,0,0.0,0.0,0.0,25000.0,SSH-Patator
22,100,1,1,0,0,0.0,0.0,0.0,20000.0,SSH-Patator
22,75,1,1,0,0,0.0,0.0,0.0,26666.66667,SSH-Patator
22,50,1,1,0,0,0.0,0.0,0.0,40000.0,SSH-Patator
22,12171133,19,31,2008,2745,105.6842105,88.5483871,390.5141781,4.108080981,SSH-Patator
22,11383730,21,32,2008,2745,95.61904762,85.78125,417.5257143,4.655767486,SSH-Patator
22,12580224,21,32,2008,2745,95.61904762,85.78125,377.8152122,4.21296155,SSH-Patator
22,84,1,1,0,0,0.0,0.0,0.0,23809.52381,SSH-Patator
22,12831737,21,32,2008,2745,95.61904762,85.78125,370.4097115,4.130383907,SSH-Patator
22,52,1,1,0,0,0.0,0.0,0.0,38461.53846,SSH-Patator
22,1937542,13,11,1128,2009,86.76923077,182.6363636,1619.061677,12.38682826,SSH-Patator
22,13793489,23,32,2008,2745,87.30434783,85.78125,344.582868,3.987388543,SSH-Patator
22,108,1,1,0,0,0.0,0.0,0.0,18518.51852,SSH-Patator
22,12224374,23,33,2008,2745,87.30434783,83.18181818,388.8133658,4.581011674,SSH-Patator
22,103,1,1,0,0,0.0,0.0,0.0,19417.47573,SSH-Patator
22,71,1,1,0,0,0.0,0.0,0.0,28169.01408,SSH-Patator
22,11360574,21,31,2008,2745,95.61904762,88.5483871,418.3767475,4.57723351,SSH-Patator
22,30,1,1,0,0,0.0,0.0,0.0,66666.66667,SSH-Patator
22,101,1,1,0,0,0.0,0.0,0.0,19801.9802,SSH-Patator
22,67,1,1,0,0,0.0,0.0,0.0,29850.74627,SSH-Patator
22,96,1,1,0,0,0.0,0.0,0.0,20833.33333,SSH-Patator
22,77,1,1,0,0,0.0,0.0,0.0,25974.02597,SSH-Patator
21,232,2,1,14,0,7.0,0.0,60344.82759,12931.03448,FTP-Patator
21,9143747,9,15,100,188,11.11111111,12.53333333,31.49693446,2.624744539,FTP-Patator
21,8529452,9,15,107,188,11.88888889,12.53333333,34.58604375,2.81377983,FTP-Patator
21,8979798,9,15,112,188,12.44444444,12.53333333,33.40832388,2.672665911,FTP-Patator
21,268,2,1,14,0,7.0,0.0,52238.80597,11194.02985,FTP-Patator
21,224,2,1,14,0,7.0,0.0,62500.0,13392.85714,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,8587446,9,15,109,188,12.11111111,12.53333333,34.58537032,2.794777399,FTP-Patator
21,9129216,9,15,114,188,12.66666667,12.53333333,33.08060626,2.628922352,FTP-Patator
21,204,2,1,14,0,7.0,0.0,68627.45098,14705.88235,FTP-Patator
21,9157093,9,15,104,188,11.55555556,12.53333333,31.88784912,2.620919106,FTP-Patator
21,10059150,9,15,107,188,11.88888889,12.53333333,29.32653355,2.385887476,FTP-Patator
21,8844085,9,15,108,188,12.0,12.53333333,33.46869687,2.713678125,FTP-Patator
21,205,2,1,14,0,7.0,0.0,68292.68293,14634.14634,FTP-Patator
21,254,2,1,14,0,7.0,0.0,55118.11024,11811.02362,FTP-Patator
21,8582114,9,15,101,188,11.22222222,12.53333333,33.67468668,2.796513773,FTP-Patator
21,228,2,1,14,0,7.0,0.0,61403.50877,13157.89474,FTP-Patator
21,309,2,1,14,0,7.0,0.0,45307.44337,9708.737864,FTP-Patator
21,239,2,1,14,0,7.0,0.0,58577.40586,12552.30126,FTP-Patator
21,232,2,1,14,0,7.0,0.0,60344.82759,12931.03448,FTP-Patator
21,223,2,1,14,0,7.0,0.0,62780.26906,13452.9148,FTP-Patator
21,10041996,9,15,108,188,12.0,12.53333333,29.4762117,2.389963111,FTP-Patator
21,250,2,1,14,0,7.0,0.0,56000.0,12000.0,FTP-Patator
21,9159125,9,15,105,188,11.66666667,12.53333333,31.98995537,2.620337641,FTP-Patator
21,8995651,9,15,107,188,11.88888889,12.53333333,32.79362439,2.667955882,FTP-Patator
21,9091763,9,15,111,188,12.33333333,12.53333333,32.88691093,2.639752048,FTP-Patator
21,223,2,1,14,0,7.0,0.0,62780.26906,13452.9148,FTP-Patator
21,284,2,1,14,0,7.0,0.0,49295.77465,10563.38028,FTP-Patator
21,230,2,1,14,0,7.0,0.0,60869.56522,13043.47826,FTP-Patator
21,8418934,9,15,109,188,12.11111111,12.53333333,35.27762541,2.850717205,FTP-Patator
21,48,2,0,14,0,7.0,0.0,291666.6667,41666.66667,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,236,2,1,14,0,7.0,0.0,59322.0339,12711.86441,FTP-Patator
21,9291287,9,15,105,188,11.66666667,12.53333333,31.53492083,2.583065188,FTP-Patator
21,195,2,1,14,0,7.0,0.0,71794.87179,15384.61538,FTP-Patator
21,9481913,9,15,110,188,12.22222222,12.53333333,31.42825715,2.531134804,FTP-Patator
21,205,2,1,14,0,7.0,0.0,68292.68293,14634.14634,FTP-Patator
21,9289605,9,15,114,188,12.66666667,12.53333333,32.50945546,2.583532884,FTP-Patator
21,251,2,1,14,0,7.0,0.0,55776.89243,11952.19124,FTP-Patator
21,192,2,2,14,0,7.0,0.0,72916.66667,20833.33333,FTP-Patator
21,8807677,9,15,105,188,11.66666667,12.53333333,33.26643336,2.724895566,FTP-Patator
21,310,2,1,14,0,7.0,0.0,45161.29032,9677.419355,FTP-Patator
21,220,2,1,14,0,7.0,0.0,63636.36364,13636.36364,FTP-Patator
21,9432831,9,15,108,188,12.0,12.53333333,31.37976287,2.544305098,FTP-Patator
21,247,2,1,14,0,7.0,0.0,56680.16194,12145.74899,FTP-Patator
21,46,2,0,14,0,7.0,0.0,304347.8261,43478.26087,FTP-Patator
21,9431700,9,15,111,188,12.33333333,12.53333333,31.70160204,2.544610198,FTP-Patator
21,42,2,0,14,0,7.0,0.0,333333.3333,47619.04762,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,9506892,9,15,101,188,11.22222222,12.53333333,30.39899896,2.524484343,FTP-Patator
21,8342606,9,15,105,188,11.66666667,12.53333333,35.12092025,2.876798928,FTP-Patator
21,208,2,1,14,0,7.0,0.0,67307.69231,14423.07692,FTP-Patator
21,9230819,9,15,105,188,11.66666667,12.53333333,31.74149553,2.599985982,FTP-Patator
21,8398432,9,15,102,188,11.33333333,12.53333333,34.53025517,2.85767629,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,224,2,1,14,0,7.0,0.0,62500.0,13392.85714,FTP-Patator
21,235,2,1,14,0,7.0,0.0,59574.46809,12765.95745,FTP-Patator
21,9734642,9,15,105,188,11.66666667,12.53333333,30.09869289,2.465421944,FTP-Patator
21,8982426,9,15,106,188,11.77777778,12.53333333,32.73057858,2.671883965,FTP-Patator
21,8848474,9,15,107,188,11.88888889,12.53333333,33.33908197,2.712332093,FTP-Patator
21,226,2,1,14,0,7.0,0.0,61946.90265,13274.33628,FTP-Patator
21,9060408,9,15,112,188,12.44444444,12.53333333,33.11109169,2.648887335,FTP-Patator
21,203,2,1,14,0,7.0,0.0,68965.51724,14778.32512,FTP-Patator
21,9718171,9,15,109,188,12.11111111,12.53333333,30.56130624,2.469600504,FTP-Patator
21,9575585,9,15,117,188,13.0,12.53333333,31.85183986,2.506374284,FTP-Patator
21,9910609,9,15,101,188,11.22222222,12.53333333,29.16067015,2.421647348,FTP-Patator
21,1,2,0,14,0,7.0,0.0,14000000.0,2000000.0,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,217,2,1,14,0,7.0,0.0,64516.12903,13824.88479,FTP-Patator
21,309,2,1,14,0,7.0,0.0,45307.44337,9708.737864,FTP-Patator
21,9159121,9,15,111,188,12.33333333,12.53333333,32.64505404,2.620338786,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,9170083,9,15,118,188,13.11111111,12.53333333,33.36938172,2.617206409,FTP-Patator
21,8487539,9,15,107,188,11.88888889,12.53333333,34.75683587,2.827674783,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,247,2,1,14,0,7.0,0.0,56680.16194,12145.74899,FTP-Patator
21,8395959,9,15,111,188,12.33333333,12.53333333,35.61237019,2.858518008,FTP-Patator
21,251,2,1,14,0,7.0,0.0,55776.89243,11952.19124,FTP-Patator
21,279,2,1,14,0,7.0,0.0,50179.21147,10752.68817,FTP-Patator
21,9264267,9,15,105,188,11.66666667,12.53333333,31.62689504,2.590598911,FTP-Patator
21,229,2,1,14,0,7.0,0.0,61135.37118,13100.43668,FTP-Patator
21,243,2,1,14,0,7.0,0.0,57613.16872,12345.67901,FTP-Patator
21,10274887,9,15,97,188,10.77777778,12.53333333,27.73753132,2.335792111,FTP-Patator
21,8816400,9,15,100,188,11.11111111,12.53333333,32.66639445,2.722199537,FTP-Patator
21,8899185,9,15,112,188,12.44444444,12.53333333,33.71095218,2.696876175,FTP-Patator
21,234,2,1,14,0,7.0,0.0,59829.05983,12820.51282,FTP-Patator
21,9820310,9,15,105,188,11.66666667,12.53333333,29.83612534,2.443914703,FTP-Patator
21,8879171,9,15,106,188,11.77777778,12.53333333,33.11119923,2.702955039,FTP-Patator
21,234,2,1,14,0,7.0,0.0,59829.05983,12820.51282,FTP-Patator
21,236,2,1,14,0,7.0,0.0,59322.0339,12711.86441,FTP-Patator
21,8954568,9,15,100,188,11.11111111,12.53333333,32.16235557,2.680196298,FTP-Patator
21,8531878,9,15,103,188,11.44444444,12.53333333,34.10737941,2.812979745,FTP-Patator
21,209,2,1,14,0,7.0,0.0,66985.64593,14354.06699,FTP-Patator
21,8700630,9,15,108,188,12.0,12.53333333,34.02052495,2.758420942,FTP-Patator
21,8778623,9,15,96,188,10.66666667,12.53333333,32.35131523,2.733913963,FTP-Patator
21,8905969,9,15,105,188,11.66666667,12.53333333,32.89928362,2.694821866,FTP-Patator
21,8990597,9,15,107,188,11.88888889,12.53333333,32.81205909,2.669455655,FTP-Patator
21,235,2,1,14,0,7.0,0.0,59574.46809,12765.95745,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,8659024,9,15,112,188,12.44444444,12.53333333,34.645937,2.77167496,FTP-Patator
21,8973333,9,15,104,188,11.55555556,12.53333333,32.54086302,2.674591481,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,235,2,1,14,0,7.0,0.0,59574.46809,12765.95745,FTP-Patator
21,224,2,1,14,0,7.0,0.0,62500.0,13392.85714,FTP-Patator
21,10110915,9,15,98,188,10.88888889,12.53333333,28.28626291,2.373672412,FTP-Patator
21,9262010,9,15,113,188,12.55555556,12.53333333,32.49834539,2.591230197,FTP-Patator
21,270,2,1,14,0,7.0,0.0,51851.85185,11111.11111,FTP-Patator
21,227,2,1,14,0,7.0,0.0,61674.00881,13215.85903,FTP-Patator
21,10388034,9,15,112,188,12.44444444,12.53333333,28.8793818,2.310350544,FTP-Patator
21,8797525,9,15,98,188,10.88888889,12.53333333,32.5091432,2.728039989,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,48,2,0,14,0,7.0,0.0,291666.6667,41666.66667,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,9389297,9,15,99,188,11.0,12.53333333,30.56671868,2.556101911,FTP-Patator
